region	organism	contig	start	stop	genes	contigBorder	wholeContig
Xcr_barcode58_contig_1_polish_RGP_21	Xcr_barcode58	contig_1_polish	3201011	3208051	6	False	False
Xcr_barcode58_contig_1_polish_RGP_13	Xcr_barcode58	contig_1_polish	3448115	3461563	10	False	False
Xcr_barcode58_contig_1_polish_RGP_20	Xcr_barcode58	contig_1_polish	3619192	3623964	6	False	False
Xcr_barcode58_contig_1_polish_RGP_8	Xcr_barcode58	contig_1_polish	3645890	3663268	15	False	False
Xcr_barcode58_contig_1_polish_RGP_19	Xcr_barcode58	contig_1_polish	4060848	4072117	6	False	False
Xcr_barcode58_contig_1_polish_RGP_32	Xcr_barcode58	contig_1_polish	4120171	4128178	6	False	False
Xcr_barcode58_contig_1_polish_RGP_31	Xcr_barcode58	contig_1_polish	4308602	4313993	4	False	False
Xcr_barcode58_contig_1_polish_RGP_7	Xcr_barcode58	contig_1_polish	4342757	4353622	15	False	False
Xcr_barcode58_contig_1_polish_RGP_26	Xcr_barcode58	contig_1_polish	4619422	4626909	7	False	False
Xcr_barcode58_contig_1_polish_RGP_30	Xcr_barcode58	contig_1_polish	4632436	4636233	6	False	False
Xcr_barcode58_contig_1_polish_RGP_25	Xcr_barcode58	contig_1_polish	4789596	4796861	5	False	False
Xcr_barcode58_contig_1_polish_RGP_14	Xcr_barcode58	contig_1_polish	4839111	4844728	8	False	False
Xcr_barcode58_contig_1_polish_RGP_29	Xcr_barcode58	contig_1_polish	4896266	4903583	4	False	False
Xcr_barcode58_contig_1_polish_RGP_12	Xcr_barcode58	contig_1_polish	4922310	4953519	24	False	False
Xcr_barcode59_contig_1_polish_RGP_9	Xcr_barcode59	contig_1_polish	55298	80676	23	False	False
Xcr_barcode59_contig_1_polish_RGP_5	Xcr_barcode59	contig_1_polish	153520	171759	22	False	False
Xcr_barcode59_contig_1_polish_RGP_20	Xcr_barcode59	contig_1_polish	286009	301099	9	False	False
Xcr_barcode59_contig_1_polish_RGP_35	Xcr_barcode59	contig_1_polish	406035	410085	4	False	False
Xcr_barcode59_contig_1_polish_RGP_4	Xcr_barcode59	contig_1_polish	680115	700084	21	False	False
Xcr_barcode59_contig_1_polish_RGP_19	Xcr_barcode59	contig_1_polish	825311	834234	7	False	False
Xcr_barcode59_contig_1_polish_RGP_2	Xcr_barcode59	contig_1_polish	1199792	1224976	24	False	False
Xcr_barcode59_contig_1_polish_RGP_34	Xcr_barcode59	contig_1_polish	1237772	1242057	4	False	False
Xcr_barcode59_contig_1_polish_RGP_26	Xcr_barcode59	contig_1_polish	1788366	1795422	6	False	False
Xcr_barcode59_contig_1_polish_RGP_18	Xcr_barcode59	contig_1_polish	1900351	1907882	7	False	False
Xcr_barcode59_contig_1_polish_RGP_10	Xcr_barcode59	contig_1_polish	1912912	1928673	15	False	False
Xcr_barcode59_contig_1_polish_RGP_1	Xcr_barcode59	contig_1_polish	1982421	2029362	63	False	False
Xcr_barcode59_contig_1_polish_RGP_17	Xcr_barcode59	contig_1_polish	2108127	2116243	8	False	False
Xcr_barcode59_contig_1_polish_RGP_0	Xcr_barcode59	contig_1_polish	2424979	2534549	112	False	False
Xcr_barcode59_contig_1_polish_RGP_16	Xcr_barcode59	contig_1_polish	2551349	2567876	10	False	False
Xcr_barcode59_contig_1_polish_RGP_8	Xcr_barcode59	contig_1_polish	2724624	2741041	15	False	False
Xcr_barcode59_contig_1_polish_RGP_15	Xcr_barcode59	contig_1_polish	2771326	2788787	11	False	False
Xcr_barcode59_contig_1_polish_RGP_25	Xcr_barcode59	contig_1_polish	2903863	2923434	6	False	False
Xcr_barcode59_contig_1_polish_RGP_33	Xcr_barcode59	contig_1_polish	2956821	2963597	6	False	False
Xcr_barcode59_contig_1_polish_RGP_7	Xcr_barcode59	contig_1_polish	3249388	3261868	18	False	False
Xcr_barcode59_contig_1_polish_RGP_24	Xcr_barcode59	contig_1_polish	3278880	3285920	6	False	False
Xcr_barcode59_contig_1_polish_RGP_14	Xcr_barcode59	contig_1_polish	3526343	3539791	10	False	False
Xcr_barcode59_contig_1_polish_RGP_23	Xcr_barcode59	contig_1_polish	3698394	3703166	6	False	False
Xcr_barcode59_contig_1_polish_RGP_3	Xcr_barcode59	contig_1_polish	3725021	3748386	23	False	False
Xcr_barcode59_contig_1_polish_RGP_12	Xcr_barcode59	contig_1_polish	3790026	3797396	11	False	False
Xcr_barcode59_contig_1_polish_RGP_6	Xcr_barcode59	contig_1_polish	3844388	3854850	16	False	False
Xcr_barcode59_contig_1_polish_RGP_22	Xcr_barcode59	contig_1_polish	4162846	4174113	6	False	False
Xcr_barcode59_contig_1_polish_RGP_32	Xcr_barcode59	contig_1_polish	4222718	4230725	6	False	False
Xcr_barcode59_contig_1_polish_RGP_31	Xcr_barcode59	contig_1_polish	4412840	4418231	4	False	False
Xcr_barcode59_contig_1_polish_RGP_11	Xcr_barcode59	contig_1_polish	4612655	4627520	11	False	False
Xcr_barcode59_contig_1_polish_RGP_28	Xcr_barcode59	contig_1_polish	4731353	4737772	5	False	False
Xcr_barcode59_contig_1_polish_RGP_30	Xcr_barcode59	contig_1_polish	4743299	4747078	6	False	False
Xcr_barcode59_contig_1_polish_RGP_13	Xcr_barcode59	contig_1_polish	4950793	4957613	10	False	False
Xcr_barcode59_contig_1_polish_RGP_29	Xcr_barcode59	contig_1_polish	5009321	5016463	4	False	False
Xcr_barcode59_contig_1_polish_RGP_27	Xcr_barcode59	contig_1_polish	5035048	5045085	11	False	False
Xcr_barcode59_contig_1_polish_RGP_21	Xcr_barcode59	contig_1_polish	5055589	5063669	6	False	False
Xcr_barcode60_contig_1_polish_RGP_9	Xcr_barcode60	contig_1_polish	55298	80676	23	False	False
Xcr_barcode60_contig_1_polish_RGP_5	Xcr_barcode60	contig_1_polish	153516	171755	22	False	False
Xcr_barcode60_contig_1_polish_RGP_20	Xcr_barcode60	contig_1_polish	286016	301105	9	False	False
Xcr_barcode60_contig_1_polish_RGP_35	Xcr_barcode60	contig_1_polish	406049	410099	4	False	False
Xcr_barcode60_contig_1_polish_RGP_4	Xcr_barcode60	contig_1_polish	680128	700096	21	False	False
Xcr_barcode60_contig_1_polish_RGP_18	Xcr_barcode60	contig_1_polish	825319	834250	8	False	False
Xcr_barcode60_contig_1_polish_RGP_2	Xcr_barcode60	contig_1_polish	1199803	1224989	24	False	False
Xcr_barcode60_contig_1_polish_RGP_34	Xcr_barcode60	contig_1_polish	1237785	1242071	4	False	False
Xcr_barcode60_contig_1_polish_RGP_26	Xcr_barcode60	contig_1_polish	1788390	1795446	6	False	False
Xcr_barcode60_contig_1_polish_RGP_19	Xcr_barcode60	contig_1_polish	1900374	1907904	7	False	False
Xcr_barcode60_contig_1_polish_RGP_11	Xcr_barcode60	contig_1_polish	1912932	1928690	15	False	False
Xcr_barcode60_contig_1_polish_RGP_1	Xcr_barcode60	contig_1_polish	1982438	2029377	63	False	False
Xcr_barcode60_contig_1_polish_RGP_17	Xcr_barcode60	contig_1_polish	2108143	2116263	8	False	False
Xcr_barcode60_contig_1_polish_RGP_0	Xcr_barcode60	contig_1_polish	2424995	2534557	115	False	False
Xcr_barcode60_contig_1_polish_RGP_16	Xcr_barcode60	contig_1_polish	2551357	2567883	10	False	False
Xcr_barcode60_contig_1_polish_RGP_8	Xcr_barcode60	contig_1_polish	2724633	2741050	15	False	False
Xcr_barcode60_contig_1_polish_RGP_15	Xcr_barcode60	contig_1_polish	2771335	2788797	11	False	False
Xcr_barcode60_contig_1_polish_RGP_25	Xcr_barcode60	contig_1_polish	2903870	2923441	6	False	False
Xcr_barcode60_contig_1_polish_RGP_33	Xcr_barcode60	contig_1_polish	2956828	2963604	6	False	False
Xcr_barcode60_contig_1_polish_RGP_7	Xcr_barcode60	contig_1_polish	3249393	3261874	17	False	False
Xcr_barcode60_contig_1_polish_RGP_24	Xcr_barcode60	contig_1_polish	3278886	3285925	6	False	False
Xcr_barcode60_contig_1_polish_RGP_14	Xcr_barcode60	contig_1_polish	3527330	3540778	10	False	False
Xcr_barcode60_contig_1_polish_RGP_23	Xcr_barcode60	contig_1_polish	3699386	3704158	6	False	False
Xcr_barcode60_contig_1_polish_RGP_3	Xcr_barcode60	contig_1_polish	3726013	3749377	24	False	False
Xcr_barcode60_contig_1_polish_RGP_12	Xcr_barcode60	contig_1_polish	3791029	3798399	11	False	False
Xcr_barcode60_contig_1_polish_RGP_6	Xcr_barcode60	contig_1_polish	3845389	3855852	16	False	False
Xcr_barcode60_contig_1_polish_RGP_22	Xcr_barcode60	contig_1_polish	4163849	4175116	6	False	False
Xcr_barcode60_contig_1_polish_RGP_32	Xcr_barcode60	contig_1_polish	4223721	4231728	6	False	False
Xcr_barcode60_contig_1_polish_RGP_31	Xcr_barcode60	contig_1_polish	4413836	4419227	4	False	False
Xcr_barcode60_contig_1_polish_RGP_10	Xcr_barcode60	contig_1_polish	4613644	4628506	13	False	False
Xcr_barcode60_contig_1_polish_RGP_28	Xcr_barcode60	contig_1_polish	4732337	4738744	5	False	False
Xcr_barcode60_contig_1_polish_RGP_30	Xcr_barcode60	contig_1_polish	4744271	4748050	6	False	False
Xcr_barcode60_contig_1_polish_RGP_13	Xcr_barcode60	contig_1_polish	4951759	4958579	10	False	False
Xcr_barcode60_contig_1_polish_RGP_29	Xcr_barcode60	contig_1_polish	5010279	5017421	4	False	False
Xcr_barcode60_contig_1_polish_RGP_27	Xcr_barcode60	contig_1_polish	5036005	5046042	11	False	False
Xcr_barcode60_contig_1_polish_RGP_21	Xcr_barcode60	contig_1_polish	5056546	5064626	6	False	False
Xcr_barcode61_contig_1_polish_RGP_10	Xcr_barcode61	contig_1_polish	54905	79843	21	False	False
Xcr_barcode61_contig_1_polish_RGP_28	Xcr_barcode61	contig_1_polish	119265	125725	6	False	False
Xcr_barcode61_contig_1_polish_RGP_5	Xcr_barcode61	contig_1_polish	156452	178647	22	False	False
Xcr_barcode61_contig_1_polish_RGP_15	Xcr_barcode61	contig_1_polish	289877	308083	9	False	False
Xcr_barcode61_contig_1_polish_RGP_7	Xcr_barcode61	contig_1_polish	408933	418002	12	False	False
Xcr_barcode61_contig_1_polish_RGP_4	Xcr_barcode61	contig_1_polish	688889	712097	22	False	False
Xcr_barcode61_contig_1_polish_RGP_27	Xcr_barcode61	contig_1_polish	1116179	1122036	4	False	False
Xcr_barcode61_contig_1_polish_RGP_14	Xcr_barcode61	contig_1_polish	1220686	1232188	10	False	False
Xcr_barcode61_contig_1_polish_RGP_26	Xcr_barcode61	contig_1_polish	1604810	1609540	4	False	False
Xcr_barcode61_contig_1_polish_RGP_25	Xcr_barcode61	contig_1_polish	1873570	1881421	4	False	False
Xcr_barcode61_contig_1_polish_RGP_6	Xcr_barcode61	contig_1_polish	1887186	1907189	18	False	False
Xcr_barcode61_contig_1_polish_RGP_23	Xcr_barcode61	contig_1_polish	2007565	2015822	5	False	False
Xcr_barcode61_contig_1_polish_RGP_11	Xcr_barcode61	contig_1_polish	2040236	2049953	10	False	False
Xcr_barcode61_contig_1_polish_RGP_2	Xcr_barcode61	contig_1_polish	2379908	2416462	31	False	False
Xcr_barcode61_contig_1_polish_RGP_22	Xcr_barcode61	contig_1_polish	2571827	2579572	5	False	False
Xcr_barcode61_contig_1_polish_RGP_13	Xcr_barcode61	contig_1_polish	2609575	2617821	8	False	False
Xcr_barcode61_contig_1_polish_RGP_21	Xcr_barcode61	contig_1_polish	2741929	2746339	5	False	False
Xcr_barcode61_contig_1_polish_RGP_3	Xcr_barcode61	contig_1_polish	2910266	2932252	23	False	False
Xcr_barcode61_contig_1_polish_RGP_1	Xcr_barcode61	contig_1_polish	3086935	3124111	30	False	False
Xcr_barcode61_contig_1_polish_RGP_12	Xcr_barcode61	contig_1_polish	3381923	3395371	9	False	False
Xcr_barcode61_contig_1_polish_RGP_0	Xcr_barcode61	contig_1_polish	3405919	3490030	85	False	False
Xcr_barcode61_contig_1_polish_RGP_24	Xcr_barcode61	contig_1_polish	3634280	3638207	4	False	False
Xcr_barcode61_contig_1_polish_RGP_9	Xcr_barcode61	contig_1_polish	3660361	3672753	11	False	False
Xcr_barcode61_contig_1_polish_RGP_20	Xcr_barcode61	contig_1_polish	4031626	4040705	5	False	False
Xcr_barcode61_contig_1_polish_RGP_19	Xcr_barcode61	contig_1_polish	4073510	4084777	6	False	False
Xcr_barcode61_contig_1_polish_RGP_18	Xcr_barcode61	contig_1_polish	4700765	4710761	6	False	False
Xcr_barcode61_contig_1_polish_RGP_17	Xcr_barcode61	contig_1_polish	4882714	4891306	6	False	False
Xcr_barcode61_contig_1_polish_RGP_8	Xcr_barcode61	contig_1_polish	4909645	4922057	17	False	False
Xcr_barcode61_contig_1_polish_RGP_16	Xcr_barcode61	contig_1_polish	4932345	4940425	6	False	False
Xcr_barcode62_contig_1_polish_RGP_7	Xcr_barcode62	contig_1_polish	54442	79825	21	False	False
Xcr_barcode62_contig_1_polish_RGP_4	Xcr_barcode62	contig_1_polish	155020	172511	17	False	False
Xcr_barcode62_contig_1_polish_RGP_16	Xcr_barcode62	contig_1_polish	290065	312038	10	False	False
Xcr_barcode62_contig_1_polish_RGP_6	Xcr_barcode62	contig_1_polish	413443	426395	13	False	False
Xcr_barcode62_contig_1_polish_RGP_1	Xcr_barcode62	contig_1_polish	692143	717579	24	False	False
Xcr_barcode62_contig_1_polish_RGP_15	Xcr_barcode62	contig_1_polish	845100	852519	8	False	False
Xcr_barcode62_contig_1_polish_RGP_0	Xcr_barcode62	contig_1_polish	1221434	1294179	66	False	False
Xcr_barcode62_contig_1_polish_RGP_29	Xcr_barcode62	contig_1_polish	1683644	1688374	4	False	False
Xcr_barcode62_contig_1_polish_RGP_14	Xcr_barcode62	contig_1_polish	1952579	1965035	8	False	False
Xcr_barcode62_contig_1_polish_RGP_3	Xcr_barcode62	contig_1_polish	1970082	1989682	18	False	False
Xcr_barcode62_contig_1_polish_RGP_22	Xcr_barcode62	contig_1_polish	2089436	2098768	6	False	False
Xcr_barcode62_contig_1_polish_RGP_23	Xcr_barcode62	contig_1_polish	2123358	2130479	5	False	False
Xcr_barcode62_contig_1_polish_RGP_21	Xcr_barcode62	contig_1_polish	2358769	2365716	8	False	False
Xcr_barcode62_contig_1_polish_RGP_20	Xcr_barcode62	contig_1_polish	2461415	2477685	8	False	False
Xcr_barcode62_contig_1_polish_RGP_10	Xcr_barcode62	contig_1_polish	2632862	2646950	12	False	False
Xcr_barcode62_contig_1_polish_RGP_5	Xcr_barcode62	contig_1_polish	2677535	2690723	13	False	False
Xcr_barcode62_contig_1_polish_RGP_13	Xcr_barcode62	contig_1_polish	2812454	2837030	8	False	False
Xcr_barcode62_contig_1_polish_RGP_19	Xcr_barcode62	contig_1_polish	3001540	3006096	6	False	False
Xcr_barcode62_contig_1_polish_RGP_11	Xcr_barcode62	contig_1_polish	3417049	3430497	9	False	False
Xcr_barcode62_contig_1_polish_RGP_28	Xcr_barcode62	contig_1_polish	3587583	3594107	6	False	False
Xcr_barcode62_contig_1_polish_RGP_9	Xcr_barcode62	contig_1_polish	3613332	3628281	14	False	False
Xcr_barcode62_contig_1_polish_RGP_8	Xcr_barcode62	contig_1_polish	3669667	3677509	12	False	False
Xcr_barcode62_contig_1_polish_RGP_18	Xcr_barcode62	contig_1_polish	4032409	4043672	6	False	False
Xcr_barcode62_contig_1_polish_RGP_27	Xcr_barcode62	contig_1_polish	4091845	4099851	6	False	False
Xcr_barcode62_contig_1_polish_RGP_26	Xcr_barcode62	contig_1_polish	4280599	4285993	4	False	False
Xcr_barcode62_contig_1_polish_RGP_2	Xcr_barcode62	contig_1_polish	4316161	4337993	16	False	False
Xcr_barcode62_contig_1_polish_RGP_17	Xcr_barcode62	contig_1_polish	4689919	4701121	7	False	False
Xcr_barcode62_contig_1_polish_RGP_25	Xcr_barcode62	contig_1_polish	4821067	4824313	4	False	False
Xcr_barcode62_contig_1_polish_RGP_24	Xcr_barcode62	contig_1_polish	4874841	4882182	4	False	False
Xcr_barcode62_contig_1_polish_RGP_12	Xcr_barcode62	contig_1_polish	4901791	4910086	10	False	False
Xcr_barcode63_contig_1_polish_RGP_4	Xcr_barcode63	contig_1_polish	55142	80044	24	False	False
Xcr_barcode63_contig_1_polish_RGP_3	Xcr_barcode63	contig_1_polish	156981	173556	19	False	False
Xcr_barcode63_contig_1_polish_RGP_29	Xcr_barcode63	contig_1_polish	264310	267539	4	False	False
Xcr_barcode63_contig_1_polish_RGP_12	Xcr_barcode63	contig_1_polish	293100	312095	10	False	False
Xcr_barcode63_contig_1_polish_RGP_15	Xcr_barcode63	contig_1_polish	418057	430686	7	False	False
Xcr_barcode63_contig_1_polish_RGP_10	Xcr_barcode63	contig_1_polish	697198	707273	9	False	False
Xcr_barcode63_contig_1_polish_RGP_21	Xcr_barcode63	contig_1_polish	831665	838071	5	False	False
Xcr_barcode63_contig_1_polish_RGP_28	Xcr_barcode63	contig_1_polish	1114006	1119865	4	False	False
Xcr_barcode63_contig_1_polish_RGP_9	Xcr_barcode63	contig_1_polish	1216938	1228733	11	False	False
Xcr_barcode63_contig_1_polish_RGP_27	Xcr_barcode63	contig_1_polish	1599669	1604399	4	False	False
Xcr_barcode63_contig_1_polish_RGP_20	Xcr_barcode63	contig_1_polish	1873636	1881487	5	False	False
Xcr_barcode63_contig_1_polish_RGP_1	Xcr_barcode63	contig_1_polish	1887252	1909340	21	False	False
Xcr_barcode63_contig_1_polish_RGP_8	Xcr_barcode63	contig_1_polish	1962236	1971090	9	False	False
Xcr_barcode63_contig_1_polish_RGP_14	Xcr_barcode63	contig_1_polish	2049177	2058444	7	False	False
Xcr_barcode63_contig_1_polish_RGP_7	Xcr_barcode63	contig_1_polish	2401975	2409502	11	False	False
Xcr_barcode63_contig_1_polish_RGP_6	Xcr_barcode63	contig_1_polish	2557087	2569876	11	False	False
Xcr_barcode63_contig_1_polish_RGP_11	Xcr_barcode63	contig_1_polish	2600409	2609209	8	False	False
Xcr_barcode63_contig_1_polish_RGP_26	Xcr_barcode63	contig_1_polish	2729669	2749368	4	False	False
Xcr_barcode63_contig_1_polish_RGP_0	Xcr_barcode63	contig_1_polish	2913911	2965365	45	False	False
Xcr_barcode63_contig_1_polish_RGP_13	Xcr_barcode63	contig_1_polish	3374873	3386306	7	False	False
Xcr_barcode63_contig_1_polish_RGP_18	Xcr_barcode63	contig_1_polish	3543985	3548757	6	False	False
Xcr_barcode63_contig_1_polish_RGP_5	Xcr_barcode63	contig_1_polish	3570591	3585553	14	False	False
Xcr_barcode63_contig_1_polish_RGP_17	Xcr_barcode63	contig_1_polish	3979583	3990846	6	False	False
Xcr_barcode63_contig_1_polish_RGP_25	Xcr_barcode63	contig_1_polish	4039003	4047010	6	False	False
Xcr_barcode63_contig_1_polish_RGP_24	Xcr_barcode63	contig_1_polish	4227753	4233144	4	False	False
Xcr_barcode63_contig_1_polish_RGP_2	Xcr_barcode63	contig_1_polish	4316018	4331258	18	False	False
Xcr_barcode63_contig_1_polish_RGP_23	Xcr_barcode63	contig_1_polish	4748231	4751478	4	False	False
Xcr_barcode63_contig_1_polish_RGP_22	Xcr_barcode63	contig_1_polish	4802242	4809528	4	False	False
Xcr_barcode63_contig_1_polish_RGP_19	Xcr_barcode63	contig_1_polish	4829534	4836002	9	False	False
Xcr_barcode63_contig_1_polish_RGP_16	Xcr_barcode63	contig_1_polish	4846178	4854258	6	False	False
Xcr_barcode64_contig_1_polish_RGP_2	Xcr_barcode64	contig_1_polish	55365	82393	27	False	False
Xcr_barcode64_contig_1_polish_RGP_14	Xcr_barcode64	contig_1_polish	157093	167763	11	False	False
Xcr_barcode64_contig_1_polish_RGP_34	Xcr_barcode64	contig_1_polish	258504	261727	4	False	False
Xcr_barcode64_contig_1_polish_RGP_19	Xcr_barcode64	contig_1_polish	282214	304084	9	False	False
Xcr_barcode64_contig_1_polish_RGP_12	Xcr_barcode64	contig_1_polish	407662	417349	10	False	False
Xcr_barcode64_contig_1_polish_RGP_10	Xcr_barcode64	contig_1_polish	686508	695256	11	False	False
Xcr_barcode64_contig_1_polish_RGP_18	Xcr_barcode64	contig_1_polish	819337	826756	8	False	False
Xcr_barcode64_contig_1_polish_RGP_33	Xcr_barcode64	contig_1_polish	1105660	1109926	4	False	False
Xcr_barcode64_contig_1_polish_RGP_1	Xcr_barcode64	contig_1_polish	1194330	1215997	22	False	False
Xcr_barcode64_contig_1_polish_RGP_17	Xcr_barcode64	contig_1_polish	1227404	1238896	10	False	False
Xcr_barcode64_contig_1_polish_RGP_32	Xcr_barcode64	contig_1_polish	1613757	1618487	4	False	False
Xcr_barcode64_contig_1_polish_RGP_25	Xcr_barcode64	contig_1_polish	1879412	1887263	5	False	False
Xcr_barcode64_contig_1_polish_RGP_3	Xcr_barcode64	contig_1_polish	1893023	1913122	20	False	False
Xcr_barcode64_contig_1_polish_RGP_23	Xcr_barcode64	contig_1_polish	2013853	2023152	6	False	False
Xcr_barcode64_contig_1_polish_RGP_22	Xcr_barcode64	contig_1_polish	2047773	2054904	6	False	False
Xcr_barcode64_contig_1_polish_RGP_0	Xcr_barcode64	contig_1_polish	2287603	2306172	26	False	False
Xcr_barcode64_contig_1_polish_RGP_5	Xcr_barcode64	contig_1_polish	2401210	2437598	18	False	False
Xcr_barcode64_contig_1_polish_RGP_8	Xcr_barcode64	contig_1_polish	2593304	2607392	12	False	False
Xcr_barcode64_contig_1_polish_RGP_16	Xcr_barcode64	contig_1_polish	2638073	2646077	8	False	False
Xcr_barcode64_contig_1_polish_RGP_24	Xcr_barcode64	contig_1_polish	2765887	2787597	5	False	False
Xcr_barcode64_contig_1_polish_RGP_15	Xcr_barcode64	contig_1_polish	2951970	2964802	8	False	False
Xcr_barcode64_contig_1_polish_RGP_11	Xcr_barcode64	contig_1_polish	3118822	3129312	10	False	False
Xcr_barcode64_contig_1_polish_RGP_13	Xcr_barcode64	contig_1_polish	3385315	3398762	9	False	False
Xcr_barcode64_contig_1_polish_RGP_31	Xcr_barcode64	contig_1_polish	3556037	3562562	6	False	False
Xcr_barcode64_contig_1_polish_RGP_7	Xcr_barcode64	contig_1_polish	3581997	3596946	14	False	False
Xcr_barcode64_contig_1_polish_RGP_6	Xcr_barcode64	contig_1_polish	3980409	3995338	12	False	False
Xcr_barcode64_contig_1_polish_RGP_21	Xcr_barcode64	contig_1_polish	4005873	4017124	6	False	False
Xcr_barcode64_contig_1_polish_RGP_30	Xcr_barcode64	contig_1_polish	4065337	4073343	6	False	False
Xcr_barcode64_contig_1_polish_RGP_29	Xcr_barcode64	contig_1_polish	4254792	4260186	4	False	False
Xcr_barcode64_contig_1_polish_RGP_28	Xcr_barcode64	contig_1_polish	4288943	4292090	4	False	False
Xcr_barcode64_contig_1_polish_RGP_4	Xcr_barcode64	contig_1_polish	4454049	4472886	17	False	False
Xcr_barcode64_contig_1_polish_RGP_27	Xcr_barcode64	contig_1_polish	4782789	4786035	4	False	False
Xcr_barcode64_contig_1_polish_RGP_26	Xcr_barcode64	contig_1_polish	4836499	4843805	4	False	False
Xcr_barcode64_contig_1_polish_RGP_9	Xcr_barcode64	contig_1_polish	4861962	4874581	17	False	False
Xcr_barcode64_contig_1_polish_RGP_20	Xcr_barcode64	contig_1_polish	4884799	4892879	6	False	False
Xcr_barcode65_contig_1_polish_RGP_7	Xcr_barcode65	contig_1_polish	54981	82823	26	False	False
Xcr_barcode65_contig_1_polish_RGP_5	Xcr_barcode65	contig_1_polish	157848	173954	18	False	False
Xcr_barcode65_contig_1_polish_RGP_15	Xcr_barcode65	contig_1_polish	287868	307480	9	False	False
Xcr_barcode65_contig_1_polish_RGP_19	Xcr_barcode65	contig_1_polish	408324	416842	6	False	False
Xcr_barcode65_contig_1_polish_RGP_18	Xcr_barcode65	contig_1_polish	467881	483135	6	False	False
Xcr_barcode65_contig_1_polish_RGP_4	Xcr_barcode65	contig_1_polish	684287	699215	16	False	False
